Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
20,24/07/2019,49.721908331548306,2.9477563766592976,2033.836071686015,7737.577857051518,194.41467030294655,,,208.2959111455577,7.2927464494149765,True
14,25/07/2019,62.73516691410249,3.4259992807911406,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,212.84256151461497,7.346219518884302,False
33,26/07/2019,84.09874065399592,3.480364234333231,,7737.577857051518,,,1784.4743314422399,206.82340107886742,5.95893576026704,True
12,27/07/2019,79.88088802553233,2.251630942784147,,7737.577857051518,194.41467030294655,,,219.92978717379276,6.639654468201337,False
2,28/07/2019,38.97883744444201,2.6770455674203113,,,,,,207.47162226010343,5.942600586854646,True
21,29/07/2019,49.068041689724055,2.8074287930624013,,,,,1784.4743314422399,196.38519428757996,8.74348033668285,False
34,30/07/2019,79.35067058192776,3.6209760226456766,2033.836071686015,7737.577857051518,194.41467030294655,,,215.2722059048227,8.413569960369,False
34,31/07/2019,44.21302793100214,2.7933442233091426,,7737.577857051518,,,1784.4743314422399,216.5733608360693,9.661400668685793,False
40,01/08/2019,66.41905273421152,2.567258436962591,2033.836071686015,7737.577857051518,,653.2264753618152,,204.57422001738877,9.241636340420964,False
33,02/08/2019,86.55447043220116,2.2903234899276748,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,204.26225707449458,5.122399756662361,False
4,03/08/2019,65.5730149724384,2.2657908032494616,,7737.577857051518,194.41467030294655,,1784.4743314422399,212.3637735182109,8.386004279724014,False
21,04/08/2019,37.694292934468486,3.848096046253308,,7737.577857051518,,,,207.9685297270527,5.6884838744362,False
25,05/08/2019,59.80942937526083,3.9560330892283195,,7737.577857051518,,,1784.4743314422399,216.55198100553247,7.528127204403895,False
1,06/08/2019,58.073887582462035,3.103625318338416,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,192.77585315908266,8.458712106004263,False
32,07/08/2019,85.31063199778377,2.1457862484407535,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,206.1235536765243,5.994513761081677,False
31,08/08/2019,44.50457577757099,3.192411145769433,,,,,1784.4743314422399,193.18871044205315,6.936258889314565,True
11,09/08/2019,81.7431172627017,3.197597099004807,2033.836071686015,7737.577857051518,,,1784.4743314422399,193.31121087958493,9.582137364215608,False
15,10/08/2019,87.29627974523473,3.8781647010808564,2033.836071686015,,194.41467030294655,653.2264753618152,,216.5837097048748,7.896345676574321,False
28,11/08/2019,63.25200731032415,3.69356544835514,,7737.577857051518,194.41467030294655,,1784.4743314422399,197.65107464008506,7.268771638378992,False
16,12/08/2019,47.862354337618,2.8103699161943325,2033.836071686015,,,653.2264753618152,1784.4743314422399,191.1402264252709,6.243959614898699,False
16,13/08/2019,66.0263238802828,2.8277644806635105,,7737.577857051518,,,1784.4743314422399,208.58016292707487,6.017938546551002,False
19,14/08/2019,79.94116818800549,3.9805777801407984,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,199.58864803834203,8.64946908537123,False
5,15/08/2019,63.115575648916966,3.0861010178380677,,,194.41467030294655,,1784.4743314422399,208.89611271326692,9.749595324437212,False
24,16/08/2019,87.74020976760178,3.8468703315631245,2033.836071686015,7737.577857051518,,,1784.4743314422399,215.05018575001515,7.511804322348754,True
24,17/08/2019,32.649168874552394,3.631742580271818,2033.836071686015,7737.577857051518,,653.2264753618152,,197.6495707642163,7.42132717788623,False
18,18/08/2019,45.20391837581129,2.075947013326373,2033.836071686015,,194.41467030294655,,,209.9873020866503,5.66057986194228,False
45,19/08/2019,73.98435815513442,3.0888830382138446,,,,653.2264753618152,,202.4846608773004,9.776238664836171,False
27,20/08/2019,32.272831688366594,2.562028971709708,2033.836071686015,,,653.2264753618152,,208.07388496203967,7.188375721997079,False
31,21/08/2019,47.07072139700049,2.9026978421357477,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,202.18040057151688,5.5368174446819465,False
36,22/08/2019,45.683673983897094,2.4211992394900514,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,215.86080577373335,6.4319596667747465,False
15,23/08/2019,85.72671386226372,3.785271533636808,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,204.0565487003675,6.681268753539258,False
13,24/08/2019,88.25942819737942,3.294887783737825,,7737.577857051518,,,,208.46752148443124,9.130246559882849,False
12,25/08/2019,67.53189655623451,2.5382863759423495,,7737.577857051518,,653.2264753618152,,194.82838693484845,9.710439169300196,False
12,26/08/2019,78.63146303089015,2.791442666500328,,7737.577857051518,194.41467030294655,,1784.4743314422399,198.2181486375688,5.8555862313684495,True
30,27/08/2019,86.44604443182227,2.4218138905684734,2033.836071686015,,,653.2264753618152,1784.4743314422399,219.41120447276535,9.578117977263197,False
12,28/08/2019,71.52357406579199,3.2057870429672386,,,194.41467030294655,653.2264753618152,1784.4743314422399,204.26573219429764,6.625031255066505,False
13,29/08/2019,57.02371721350402,2.2256025961107815,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,194.3638913933688,6.605706805171781,True
30,30/08/2019,83.3688767110677,2.483070782944837,,7737.577857051518,194.41467030294655,,,218.11327552216034,9.018427231776606,False
16,31/08/2019,71.27878131090142,3.0365366539248546,,7737.577857051518,,653.2264753618152,,202.72795620174702,7.389770441605201,False
9,01/09/2019,86.54480168754297,3.029147481822183,2033.836071686015,7737.577857051518,,,1784.4743314422399,192.8498578910886,5.273455823151167,False
32,02/09/2019,55.34677772330964,3.940815907578501,,7737.577857051518,194.41467030294655,653.2264753618152,,195.19690696568,9.142030250305943,False
21,03/09/2019,32.88130493077246,2.81252526819946,,7737.577857051518,,,1784.4743314422399,219.90714709366102,8.991556442448976,False
15,04/09/2019,53.84457166208534,2.7900139808806173,2033.836071686015,7737.577857051518,194.41467030294655,,,206.83427061713317,9.750498723371374,True
36,05/09/2019,63.84047039066071,2.517735972617857,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,213.11891012013425,5.824696453507451,False
37,06/09/2019,66.66430390050012,3.68337083859221,,,194.41467030294655,,,196.87602259595715,8.83193519270347,False
4,07/09/2019,50.07163713965436,3.6222598620046718,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,218.11874431982855,8.88528882093047,False
22,08/09/2019,41.31011546894726,2.688383175429691,,7737.577857051518,,,,206.84442890589463,7.196317726428409,False
21,09/09/2019,52.50433488998491,2.3320082332719756,2033.836071686015,7737.577857051518,,,1784.4743314422399,203.5149348655206,8.634192024923856,False
32,10/09/2019,52.520423796671814,2.0737371527973623,,7737.577857051518,,,1784.4743314422399,196.03164838996668,9.74100389682003,False
29,11/09/2019,84.11160516697464,2.5616268283042336,,,,,,203.63808061791752,9.891420017901794,False
27,12/09/2019,57.99712610257144,3.8391249952686595,2033.836071686015,,194.41467030294655,653.2264753618152,,198.04990880599632,8.838889885462132,False
24,13/09/2019,41.08200334271132,3.9943510372365547,,,194.41467030294655,653.2264753618152,1784.4743314422399,210.2820628635531,5.110532131225987,False
7,14/09/2019,73.02439198017113,2.7411510216582955,,,,,1784.4743314422399,203.29403976103995,5.715434786235343,False
2,15/09/2019,47.705679587538704,3.146534405799196,,,,653.2264753618152,,203.38375302476,8.63195999424531,False
21,16/09/2019,49.98410827786608,2.759647022589354,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,216.15668052106656,7.586247996859856,True
9,17/09/2019,71.45600405505058,3.7356190243534364,,7737.577857051518,194.41467030294655,,,201.25002830788654,8.821154588528826,False
1,18/09/2019,84.56066428767485,2.1353952141022496,,,194.41467030294655,653.2264753618152,1784.4743314422399,200.26196573860935,5.354212086369225,False
1,19/09/2019,67.64328466283702,3.988810117284104,2033.836071686015,7737.577857051518,,,,213.98699416457956,9.650576811937619,False
40,20/09/2019,70.36514568636252,2.059490988496834,2033.836071686015,,,653.2264753618152,1784.4743314422399,195.7729152595925,9.07735633057614,False
27,21/09/2019,79.91030791229693,2.9017285587237684,,,194.41467030294655,,,214.34087009206178,8.316251304943364,False
18,22/09/2019,41.44121684001002,3.2317177396681016,,,,653.2264753618152,1784.4743314422399,193.46561415869914,5.48178731215996,False
41,23/09/2019,31.903714003005568,2.3039432384097007,,7737.577857051518,194.41467030294655,,1784.4743314422399,192.33726037004493,5.635602281007878,True
35,24/09/2019,83.61338948357155,2.0958710378913996,2033.836071686015,,194.41467030294655,,1784.4743314422399,211.82923048425235,6.558247046797671,False
38,25/09/2019,62.472723824303756,3.741934603948371,,7737.577857051518,,653.2264753618152,1784.4743314422399,192.85465119370016,7.229451421580472,False
23,26/09/2019,32.20453485477359,2.591253929926502,2033.836071686015,,,653.2264753618152,1784.4743314422399,217.46238121317256,8.781791725181852,False
36,27/09/2019,78.40370848342098,3.476282890553547,2033.836071686015,7737.577857051518,,,1784.4743314422399,202.00935836789475,7.635646063343334,False
9,28/09/2019,38.46989869115433,2.1495088121411543,,7737.577857051518,194.41467030294655,,1784.4743314422399,195.68751774751385,9.334446518591578,False
14,29/09/2019,43.64583959205353,2.578442633924095,2033.836071686015,,,653.2264753618152,,211.5081184888208,7.673488802827679,False
43,30/09/2019,57.37711827350055,2.8605236307914783,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,204.2165804421244,9.128803688413173,False
34,01/10/2019,52.70898660601232,2.7448218465845735,,,194.41467030294655,653.2264753618152,,212.17404442593963,5.735040871992257,False
27,02/10/2019,39.74659084495586,3.5387713402024765,2033.836071686015,,194.41467030294655,,,206.69961051388074,8.988369973792755,False
2,03/10/2019,36.9019333710784,2.130475776287819,2033.836071686015,7737.577857051518,194.41467030294655,,,213.5025352887512,7.003529607013505,True
25,04/10/2019,79.88529599350733,2.064582567994483,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,212.4891198369448,7.374306967259139,False
14,05/10/2019,36.56057984632136,3.70834578631039,,,194.41467030294655,,1784.4743314422399,194.79142963326584,9.852617189730552,True
39,06/10/2019,53.111894336419525,2.423060502978365,2033.836071686015,,194.41467030294655,653.2264753618152,1784.4743314422399,211.2790494854389,9.680739622389215,False
20,07/10/2019,81.47591958070072,2.945191896559244,,,,,,198.4932444633668,5.8366968235030985,False
11,08/10/2019,67.3312135939877,3.080445022953114,2033.836071686015,7737.577857051518,194.41467030294655,,,217.8878808850498,8.642198242011833,False
33,09/10/2019,46.30530019126174,3.3905062260921355,,7737.577857051518,194.41467030294655,,1784.4743314422399,192.73983257567556,5.375254832506084,False
9,10/10/2019,59.12755998014329,3.811512359405661,,,194.41467030294655,,1784.4743314422399,210.49583781242785,6.684473746974102,False
6,11/10/2019,31.978870458704233,2.6031221255806276,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,198.13179605585188,7.7622005516820645,False
45,12/10/2019,87.43977531014347,2.8135579593995637,2033.836071686015,,194.41467030294655,,1784.4743314422399,195.21201401968736,8.208521064357981,False
27,13/10/2019,73.46146903502857,2.7972046648657756,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,,211.71240394097308,6.4445752538988,False
38,14/10/2019,69.55693118978543,3.031406712555066,2033.836071686015,7737.577857051518,,,1784.4743314422399,201.04938016630805,9.638929276827481,False
1,15/10/2019,61.37166698337349,2.3190241076373264,2033.836071686015,7737.577857051518,,,1784.4743314422399,210.17801305719826,6.263854145751192,False
8,16/10/2019,60.02830737615152,2.6373499738314803,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,219.9661166933559,7.690195489881716,False
32,17/10/2019,59.168877439600905,2.043996967424877,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,210.7242912755868,5.4884746278864345,False
33,18/10/2019,72.35114358120354,2.930212924218653,,7737.577857051518,,,1784.4743314422399,194.2665662351316,9.755769529923692,True
13,19/10/2019,80.54666635532276,3.9182918950927688,2033.836071686015,,,653.2264753618152,1784.4743314422399,196.75425292552146,9.830974589438036,False
23,20/10/2019,38.17716185186817,2.3323337487928097,,,,,1784.4743314422399,211.32597083642892,6.796619702831218,False
2,21/10/2019,35.644039264377724,2.514558795509693,2033.836071686015,7737.577857051518,,653.2264753618152,,212.31460521987142,6.347619021155177,False
43,22/10/2019,61.160507774285364,2.5458065800615337,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,213.27575702999948,9.681989284970362,False
3,23/10/2019,69.13549444928861,2.6908854697309206,,,194.41467030294655,,,217.03617254134318,9.316708582213915,False
16,24/10/2019,37.31681900809466,2.2228079727429826,,,194.41467030294655,653.2264753618152,1784.4743314422399,195.11694288679348,5.881719995461026,False
22,25/10/2019,64.70761499124005,2.800083617081941,,,194.41467030294655,653.2264753618152,,204.36963134767214,8.035497091829756,False
31,26/10/2019,69.29620506704475,2.826161917153132,2033.836071686015,,194.41467030294655,653.2264753618152,1784.4743314422399,207.284224632863,5.417468181329234,False
42,27/10/2019,69.12681268177268,3.146625902868972,2033.836071686015,,194.41467030294655,,,200.80243510561965,8.596677219808967,False
26,28/10/2019,74.83492658354542,2.2384408582904007,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,213.1264924639691,5.359361504040851,False
21,29/10/2019,58.65418385006956,3.9529217534915286,,,194.41467030294655,653.2264753618152,,191.72584762604095,9.236521616914374,False
17,30/10/2019,33.92283185253852,3.0211143127083164,2033.836071686015,,194.41467030294655,,1784.4743314422399,204.00263561229517,5.012041111291151,False
31,31/10/2019,30.368362456157246,2.0701175506991074,2033.836071686015,,194.41467030294655,,,216.43675228581282,9.939657579216595,False
1,01/11/2019,79.66689193434041,2.929487207916946,2033.836071686015,7737.577857051518,,,1784.4743314422399,203.40675702191194,9.311339779703712,False
32,02/11/2019,60.83285357601628,3.7453765956154954,2033.836071686015,,194.41467030294655,,,218.17273844521716,7.683578441079208,False
7,03/11/2019,47.13267877720445,3.7363728716427276,,7737.577857051518,194.41467030294655,653.2264753618152,,219.11144390817904,7.222365467146416,True
26,04/11/2019,88.15784262477862,3.8192344932100832,,,194.41467030294655,653.2264753618152,1784.4743314422399,197.84546763684583,7.587304434875161,True
20,05/11/2019,55.53796972996352,2.4109327996773735,,7737.577857051518,194.41467030294655,653.2264753618152,,215.52303732576829,5.482782731250624,False
9,06/11/2019,88.93573376702588,2.0501565952883016,,,,653.2264753618152,,219.53877964597643,6.176139250499616,False
40,07/11/2019,63.2979443319998,3.8064206995196654,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,212.7802404803309,9.337029257224934,False
45,08/11/2019,57.59535071762873,2.590608502312506,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,195.56994443801426,5.635639013643184,False
14,09/11/2019,58.58476138176065,2.7095086140565483,2033.836071686015,7737.577857051518,,,1784.4743314422399,206.72076248642145,5.386066753751856,False
4,10/11/2019,72.3228889979108,2.7019657700029907,2033.836071686015,,,653.2264753618152,,191.93846971847674,6.201004374003501,False
3,11/11/2019,54.12356233603286,3.4665751258922,2033.836071686015,,,,,206.7049176646064,6.372799436542969,False
26,12/11/2019,81.71671232792555,3.97210024517189,,,194.41467030294655,,1784.4743314422399,212.763630661086,5.969033231860323,False
44,13/11/2019,40.426299745390104,3.0766902114292742,,7737.577857051518,,,,199.25030155697144,9.069210197807326,False
8,14/11/2019,61.546156394256194,3.6934246243584363,,7737.577857051518,194.41467030294655,653.2264753618152,,193.91840269197365,7.110831644326531,False
30,15/11/2019,76.61545024245021,3.1818941761722126,2033.836071686015,,,,1784.4743314422399,205.80160136124525,9.352736177624166,False
21,16/11/2019,33.689873347662555,3.098390034667756,2033.836071686015,7737.577857051518,,,1784.4743314422399,216.27457449031212,5.55813124252523,False
1,17/11/2019,75.38683374166592,3.8034859552964906,,7737.577857051518,194.41467030294655,,1784.4743314422399,211.7959568742048,7.678259729287108,False
13,18/11/2019,36.98306363695039,3.475904212697845,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,203.32821728710502,9.647970655514536,False
41,19/11/2019,59.10626065957498,3.5407147132403227,2033.836071686015,7737.577857051518,,,,197.84423480359098,8.157102911959964,True
15,20/11/2019,48.43933643311242,2.8194519174808805,,7737.577857051518,,653.2264753618152,,207.00955929618365,6.670864167939348,True
25,21/11/2019,54.966153184803744,2.574316618346434,,,,653.2264753618152,1784.4743314422399,218.28521602559812,5.352728330597818,False
36,22/11/2019,31.809024492129538,2.3427081524548,2033.836071686015,,194.41467030294655,,,213.73004164759794,7.575586757511761,False
10,23/11/2019,89.3675282724914,3.772456434819105,,,194.41467030294655,,,196.98180431562778,8.966790438042569,False
23,24/11/2019,72.84628946335908,3.0210510060286704,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,190.22177847624351,6.997398185010634,False
41,25/11/2019,38.32241549669487,2.0412331187283055,2033.836071686015,,,653.2264753618152,,192.94744502285005,9.08207166239293,False
33,26/11/2019,88.4278540337141,3.8361333795303825,,,194.41467030294655,653.2264753618152,,215.30283627734138,9.789966667044196,False
11,27/11/2019,48.784348365191356,2.181400786539685,,7737.577857051518,194.41467030294655,,,216.47212941488672,5.493257302093274,False
15,28/11/2019,63.192066154963506,2.5668750692002194,2033.836071686015,7737.577857051518,,,,213.3183858956809,7.732648251660055,False
22,29/11/2019,88.78804488432718,3.030650155475383,2033.836071686015,7737.577857051518,,653.2264753618152,,211.96657773499462,9.611300698946213,False
37,30/11/2019,46.29862329602369,3.9916967965729557,2033.836071686015,,,,1784.4743314422399,206.7803754438557,8.861111538797099,False
14,01/12/2019,47.130052460325714,2.8277402264508935,,7737.577857051518,194.41467030294655,,1784.4743314422399,212.137622534352,9.599305436604427,False
22,02/12/2019,33.24279632009531,3.9193626585349257,2033.836071686015,,194.41467030294655,,,210.81824176959594,7.234932694690065,True
7,03/12/2019,84.87713945576243,2.9287248933018257,2033.836071686015,,,653.2264753618152,1784.4743314422399,214.85039109899068,7.396275447684078,False
42,04/12/2019,41.02121010620983,3.1473620305980696,,,194.41467030294655,,1784.4743314422399,203.24814758936202,5.1796083959807895,False
16,05/12/2019,85.49261230648574,2.5670229791481685,2033.836071686015,,194.41467030294655,,,209.81250314147115,8.857723977592178,False
6,06/12/2019,61.14347878409159,3.031467364636617,2033.836071686015,,,653.2264753618152,,201.92949963471983,8.049204588414486,False
16,07/12/2019,37.07721935519863,2.3411504110386376,2033.836071686015,,194.41467030294655,,,200.17697640778653,8.017783966655653,False
19,08/12/2019,82.3130983880965,3.6507661826128315,2033.836071686015,7737.577857051518,,653.2264753618152,,219.21888407452198,5.760527946909696,False
18,09/12/2019,52.81625952441592,2.8442937897959846,,7737.577857051518,,,,206.72850109020456,7.141458170847071,True
2,10/12/2019,55.39551843036282,3.041315151689392,2033.836071686015,,194.41467030294655,,,194.69899763770886,9.46261318709897,False
15,11/12/2019,80.52870385049859,3.761364046668743,,,,653.2264753618152,,201.77041761336986,5.272919203772085,False
45,12/12/2019,86.20773509769532,3.8739186571005746,2033.836071686015,,,653.2264753618152,1784.4743314422399,199.06956775262302,9.241447198641172,False
43,13/12/2019,77.87046586879171,3.53507803940789,,,194.41467030294655,,,211.8865263625306,6.201532445303497,False
14,14/12/2019,81.30674846565688,3.486531519429251,,7737.577857051518,194.41467030294655,,1784.4743314422399,191.61453278518448,7.730715542594147,False
38,15/12/2019,31.11350225640169,2.4655794532337376,,7737.577857051518,194.41467030294655,653.2264753618152,,205.3082582198403,5.629947377739612,False
6,16/12/2019,78.44763089863193,3.3542307202115387,,,194.41467030294655,653.2264753618152,,199.7251968624698,6.450822893862417,False
10,17/12/2019,65.3102736437,3.995723181840841,,,,653.2264753618152,,201.90326307877555,6.680735558686562,False
15,18/12/2019,47.984494481130305,2.778858634303279,2033.836071686015,,194.41467030294655,653.2264753618152,1784.4743314422399,219.53138672555764,5.85366851463267,False
34,19/12/2019,89.08282916582958,3.347078890740145,2033.836071686015,,194.41467030294655,653.2264753618152,1784.4743314422399,215.06377935313446,6.342121826844204,False
44,20/12/2019,68.68520961204979,2.924401840077688,,,194.41467030294655,653.2264753618152,1784.4743314422399,213.57595734023246,8.373142874175961,False
11,21/12/2019,31.60667774328369,3.1279477665548443,,,,,1784.4743314422399,202.838663224731,5.784167332518394,True
22,22/12/2019,43.65547316761093,2.815952140014476,2033.836071686015,,194.41467030294655,,,199.17481102912973,7.289966944600581,True
11,23/12/2019,55.0135358438734,2.8314663343795896,,,194.41467030294655,,,212.29057699055568,5.801781495875024,True
45,24/12/2019,63.53522854042545,3.948507052680336,,7737.577857051518,,,1784.4743314422399,203.28073776476913,6.556239727308305,False
8,25/12/2019,73.37242268857328,2.5363637314539482,2033.836071686015,,,653.2264753618152,,196.95948886625126,6.831578544164714,False
43,26/12/2019,36.22523340934838,3.047803864405009,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,,211.58979705582672,5.27176991333147,False
39,27/12/2019,30.325445107434273,3.893254393111964,2033.836071686015,7737.577857051518,,653.2264753618152,,214.25815751914428,9.197937280950724,False
36,28/12/2019,42.6356948160861,2.6235764857096684,,,194.41467030294655,653.2264753618152,1784.4743314422399,208.95876188619738,9.835302169960718,False
23,29/12/2019,73.69721151538981,3.3430822248452565,2033.836071686015,,,653.2264753618152,1784.4743314422399,208.8597768585737,7.632966279462184,False
4,30/12/2019,50.951646475472046,2.264115796370903,,,194.41467030294655,,,219.75564803279443,6.308812969081583,False
33,31/12/2019,56.19108860904087,3.2154086951982626,,,194.41467030294655,653.2264753618152,,217.0522166445821,5.551398049435253,False
2,01/01/2020,32.461117358796685,3.0838277004727312,,,194.41467030294655,653.2264753618152,,202.83276002595863,8.039438423827551,True
7,02/01/2020,55.10372288392959,3.98479017037228,,,,,1784.4743314422399,205.49559281221005,5.260334431489523,False
5,03/01/2020,35.4765598404934,2.5585170099912338,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,190.06862706781357,6.570500261928554,False
8,04/01/2020,35.3122091968288,2.41673843870175,,,,,,216.83002764256034,6.637134515496244,False
36,05/01/2020,73.35373052885396,3.4524544554750642,2033.836071686015,,,653.2264753618152,,210.01220843459035,6.101723946292998,False
5,06/01/2020,50.487643389795714,2.487840330963449,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,212.88418732620934,6.741381573333032,False
42,07/01/2020,85.96312169663938,3.188585927738138,2033.836071686015,,,653.2264753618152,,208.24958394279287,7.867646611789954,False
41,08/01/2020,62.90485351699311,2.722253492854496,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,192.87940465117273,8.074969994820119,False
25,09/01/2020,78.28299543846983,3.265823176677754,,7737.577857051518,,653.2264753618152,,214.7863218586508,8.692773585172821,False
12,10/01/2020,48.66776959280038,3.4560975848478264,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,211.69311104442448,8.223788204283565,False
13,11/01/2020,57.74151006263054,3.2771506960231696,2033.836071686015,7737.577857051518,194.41467030294655,,,213.4213121078637,8.935364564716354,True
37,12/01/2020,84.6750677149935,2.7388112683161996,2033.836071686015,,,,,192.78265940303064,6.177937975985501,False
13,13/01/2020,66.41179888254506,2.8046075265589474,,7737.577857051518,,,,219.33193533220535,7.785380594057572,True
17,14/01/2020,75.21090584191523,3.5990697823294204,2033.836071686015,7737.577857051518,194.41467030294655,,1784.4743314422399,216.75712259016666,5.467263371079429,False
34,15/01/2020,66.22702205883003,3.427923192149648,,7737.577857051518,,,,203.74230971783535,5.373173979767302,False
31,16/01/2020,40.990608290723536,3.346531414264224,,7737.577857051518,194.41467030294655,653.2264753618152,,197.6167132505725,5.4953426171501025,False
9,17/01/2020,73.08879548831437,2.9507885583015527,,,,,,203.48363317699213,8.746648705707106,True
3,18/01/2020,38.72539279615922,3.8599739149343044,2033.836071686015,7737.577857051518,,,,200.31683514872006,8.07356888940325,False
35,19/01/2020,64.96985822187122,2.9953556949081537,2033.836071686015,7737.577857051518,,,,217.54652435346082,7.539759824638406,False
21,20/01/2020,36.74176271590695,2.4112599402742694,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,,216.70003357991536,5.335386442171483,False
21,21/01/2020,81.34705427163921,2.0098756769196218,2033.836071686015,,,653.2264753618152,,213.47858440629375,5.556061200100137,False
6,22/01/2020,76.69454916210687,2.249152325100753,,7737.577857051518,194.41467030294655,,,217.56057071560986,8.943678070625884,False
28,23/01/2020,41.402402506262526,2.9414872133070986,,7737.577857051518,194.41467030294655,,1784.4743314422399,218.10428474940684,9.727924637202076,False
24,24/01/2020,55.65908421435605,2.4611477962260473,,7737.577857051518,194.41467030294655,,1784.4743314422399,215.3283459685911,7.554817734329812,False
35,25/01/2020,53.206170530727114,2.5340546637122383,2033.836071686015,,,653.2264753618152,1784.4743314422399,201.1397606669457,8.54060232910381,False
34,26/01/2020,62.42621287456983,3.4843100789046857,2033.836071686015,,,653.2264753618152,1784.4743314422399,214.65998167412405,5.158722071480112,False
17,27/01/2020,42.68453214007745,2.5731781419485005,,,194.41467030294655,653.2264753618152,1784.4743314422399,206.9147524645298,7.348275116695721,False
17,28/01/2020,86.56592086869104,3.3766370081909245,2033.836071686015,7737.577857051518,,,1784.4743314422399,203.68034008322925,6.797720042420742,False
24,29/01/2020,32.899172394166925,3.731442400730316,2033.836071686015,,194.41467030294655,,,218.55384217610126,6.392111274565435,False
10,30/01/2020,69.85336764511693,3.2928193055235804,,,194.41467030294655,,1784.4743314422399,194.3090443155092,9.721527079884462,False
36,31/01/2020,67.72826128027444,3.3341851464688204,,,194.41467030294655,,,210.8519940894472,9.840615074836077,False
23,01/02/2020,62.7553430113848,2.5419994962889416,,7737.577857051518,,,,210.52919497303108,8.3945584042444,True
7,02/02/2020,65.18072032999262,2.80296497451082,2033.836071686015,,,653.2264753618152,1784.4743314422399,213.96952131563523,6.1931876473477345,False
19,03/02/2020,44.95459325157447,3.6358752017067095,2033.836071686015,7737.577857051518,,653.2264753618152,1784.4743314422399,210.5902923046583,6.577612362537751,False
1,04/02/2020,64.89489137804655,3.0024087026741313,2033.836071686015,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,215.16448430330126,9.02117560386413,False
44,05/02/2020,48.94187690809457,3.8265723964414535,,7737.577857051518,,653.2264753618152,1784.4743314422399,191.39246146958632,5.796481091458859,False
7,06/02/2020,49.734725588144826,3.7613684605556412,,7737.577857051518,,,1784.4743314422399,215.31662725355963,5.75046568244993,False
5,07/02/2020,80.25260448135867,2.9825608276110094,,,,,,211.98875593823985,7.725593957958305,False
21,08/02/2020,78.95554333577437,2.0774443049386697,,7737.577857051518,194.41467030294655,653.2264753618152,1784.4743314422399,212.39882130958514,8.764820543040816,False
11,09/02/2020,30.257141714475267,2.9474974024586564,2033.836071686015,,,653.2264753618152,,199.65069231938367,5.942124097575939,False
13,10/02/2020,59.57662666241344,2.313131810586984,2033.836071686015,7737.577857051518,194.41467030294655,,,218.99937133800552,9.309093105218452,False
28,11/02/2020,50.5018543509945,3.714956104176427,2033.836071686015,7737.577857051518,,653.2264753618152,,190.57183961658814,9.219569831909899,False
9,12/02/2020,44.13862111566042,2.787389984896592,,,194.41467030294655,653.2264753618152,1784.4743314422399,211.4902062419783,5.614517178135509,False
36,13/02/2020,66.87582753764453,3.3608892708838836,2033.836071686015,,194.41467030294655,,1784.4743314422399,197.2104766598811,9.963732445927073,False
5,14/02/2020,50.316225454872836,3.0210728659854555,2033.836071686015,,,653.2264753618152,,207.59055764316074,9.157743454703887,False
15,15/02/2020,73.98825973231547,2.5783755254864866,2033.836071686015,7737.577857051518,194.41467030294655,,,195.51212078953893,5.48189129996886,False
3,16/02/2020,85.59146901145462,2.0625268301590047,2033.836071686015,,,,1784.4743314422399,209.59625127359175,5.4272876226341085,False
