Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Category,Order Quantity
18/05/2022,30.55019853552208,3.489854681482319,204.9898946992091,7.965917814545551,True,Bed,74
19/05/2022,71.04709537181016,2.2404739454303892,217.81913185062453,5.963914072772632,False,Desk,74
20/05/2022,52.62059230733271,3.3611943220676297,193.2099526193257,9.588589409286891,False,Sofa,71
21/05/2022,52.20704963307654,3.597915067099274,216.62261419617897,7.370807036332295,False,Sofa,19
22/05/2022,40.36953740530117,2.293543583201826,193.6866058520397,5.788244917023199,False,Desk,26
23/05/2022,64.13674312866367,3.002608590437493,211.0107598812565,5.126658173634242,False,Cabinet,7
24/05/2022,30.70925745273943,3.706838180723196,201.1563423131917,8.25430295456536,False,Chair,5
25/05/2022,82.15954049449107,2.4227576175269596,195.81527091884888,5.31899674202119,False,Sofa,77
26/05/2022,43.35122116831795,2.624302794695907,207.57971397127764,9.085498145690842,False,Sofa,17
27/05/2022,81.42511628100401,3.037278640617884,218.65780584760216,6.228840143128828,False,Cabinet,3
28/05/2022,89.18064696495269,3.447643621186919,190.04112342644743,8.361972409728166,False,Bed,77
29/05/2022,89.90122542368083,2.3985759448022,190.16012795832427,6.624670867345535,True,Bed,8
30/05/2022,53.47033530888168,3.050002584040013,192.31584441856043,9.744501539246343,False,Sofa,92
31/05/2022,81.3238768524508,3.2915401260104797,200.72189804487556,7.308066703941498,False,Sofa,35
01/06/2022,60.102144675391614,2.116852873585674,200.0712479412271,7.942132178121312,False,Bed,49
02/06/2022,38.525839563709866,3.029624257059022,205.77495651725,5.984084509209336,False,Bed,17
03/06/2022,44.82275197938265,2.8725660066411765,210.11975967427784,9.059080192661062,True,Sofa,38
04/06/2022,49.71582222855109,3.964577190222326,210.95270765787848,6.437434693511504,False,Chair,1
05/06/2022,84.54078152383278,3.1733001120039823,192.69532160793457,8.786866125500632,False,Bed,32
06/06/2022,80.99609982463008,3.879773368626105,217.20681337461377,5.472939494480377,False,Bed,18
07/06/2022,53.41221950193652,3.825560751563993,213.0728830126808,8.465897494953245,False,Sofa,90
08/06/2022,55.95441779099381,2.34611578901389,218.2670385092851,6.808648337592956,True,Sofa,35
09/06/2022,73.01851884164905,3.50380361313091,203.9673452687174,9.250806533056604,False,Sofa,30
10/06/2022,83.58275501568008,3.6968442079522585,211.3061319713266,8.588024346589584,False,Table,14
11/06/2022,62.33012193419535,3.9507933956891663,219.82661905221775,6.105489940822916,False,Table,13
12/06/2022,71.1288426644257,3.355960355669742,206.1304200675876,5.7247503927574535,True,Chair,98
13/06/2022,36.837908581829446,3.578130232073917,194.50898408631437,7.878508986992374,True,Bed,41
14/06/2022,54.65935753095088,2.2599487096688886,202.94757406721868,6.452498676387101,False,Sofa,28
15/06/2022,68.93373424385821,3.7151848754178856,190.43907214318173,5.298150713115264,True,Bed,17
16/06/2022,48.580008007466226,2.6617629731269856,212.1274339562169,7.027070002631107,False,Cabinet,48
17/06/2022,53.325217674114064,3.83825076587675,211.88613600682373,7.541451334847085,False,Table,11
18/06/2022,30.78386102424609,2.2835070951744108,216.99595731278689,5.772468955049385,False,Chair,67
19/06/2022,78.80697121670748,3.869545248256814,205.5410851326277,6.303081199751261,False,Sofa,14
20/06/2022,68.12486914462494,3.0429710937846877,218.3750156845424,8.321773704619382,False,Desk,8
21/06/2022,37.54468373285361,3.48986786372675,215.9979573452964,5.244748307144763,False,Table,14
22/06/2022,57.43891890960746,3.7274586393072418,204.5408821609736,5.92359937169504,False,Table,60
23/06/2022,77.76524022875097,2.95789081081395,209.5916837199867,7.39335444468007,False,Cabinet,90
24/06/2022,68.2148101790447,2.549128853236758,219.80999164690223,9.041767828308192,False,Desk,74
25/06/2022,63.356833168918584,3.0081817169945015,217.95018070623615,5.70984883007118,False,Table,30
26/06/2022,30.885018626719084,3.0610950859432053,190.8580468195269,8.6820381203189,False,Bed,5
27/06/2022,48.475973269983754,2.8501253938044844,210.5527156940046,9.767349187758716,False,Table,41
28/06/2022,69.0286037559503,3.5080063170234017,199.75760851777991,8.712097044881103,True,Sofa,21
29/06/2022,62.49224697419095,2.199541386437433,211.6314878479435,9.90300413000163,False,Chair,18
30/06/2022,72.77941970871,3.5402309531947296,212.65576993057752,9.040336046401237,False,Bed,26
01/07/2022,42.048794537566614,2.8221908651414624,196.14303147445924,9.457128966645396,False,Desk,46
02/07/2022,40.88107762009927,3.8311867771228783,205.72680819411931,8.144250341515779,False,Table,78
03/07/2022,57.86123329271861,2.590220620091776,199.00044287885953,5.339079111933622,False,Table,57
04/07/2022,41.79215390974806,2.268698637054962,198.23066657160803,7.789335623897099,False,Desk,39
05/07/2022,89.9124599881801,2.5625027816795862,216.45271952624927,9.78792367908075,False,Desk,34
06/07/2022,62.49676259004081,2.6890680966852147,211.8172634360584,8.489828702671598,True,Table,94
07/07/2022,49.41187876517197,3.208879632805674,208.02313673895395,9.723422220548091,False,Desk,83
08/07/2022,33.45417898579743,3.905339801619212,213.83399089176723,9.679923437527895,False,Desk,81
09/07/2022,57.977550797356045,3.887726686272864,201.66111308308535,9.391774993925123,False,Desk,51
10/07/2022,78.25385068199047,2.9433588450256023,202.1581366668096,6.031434197792142,False,Bed,18
11/07/2022,48.99744623833013,2.86016254527088,213.96107647016936,7.501598900974816,False,Sofa,38
12/07/2022,59.70972113679272,2.23314401375689,205.74986493160307,5.07793634673554,False,Desk,96
13/07/2022,42.83255469526774,2.447424400974086,191.3135317826922,9.478046880212364,False,Chair,0
14/07/2022,30.83341887786205,2.338637376199907,216.2644672012428,5.172226386617932,False,Table,47
15/07/2022,41.50911015339136,3.360527577645548,213.21915189172523,7.60152653977955,False,Table,74
16/07/2022,88.84403247053415,3.7389132820766537,218.41420653422335,5.915555631232438,False,Sofa,5
17/07/2022,42.4103535952494,2.0836063402402365,204.81347024575712,6.784361215248945,False,Bed,97
18/07/2022,33.23229377656352,2.9918736443287957,198.73767248035983,5.313293045405953,False,Sofa,67
19/07/2022,44.06628015740825,3.9012694403554975,206.55507260992692,8.691911864916017,True,Table,11
20/07/2022,61.48466069044376,3.086701994887202,218.0306604674335,6.253412527469831,False,Sofa,30
21/07/2022,42.45528791893355,2.754478299231357,217.73840713683416,5.174883568107664,False,Table,95
22/07/2022,85.49362936041192,3.287436437941309,208.1091190786831,6.465444481726769,True,Cabinet,83
23/07/2022,44.752573085098575,2.3439477091312506,213.891218182071,7.34994383534405,False,Sofa,5
24/07/2022,79.23519751409007,3.82673677978393,217.8632816706875,5.698546487030601,False,Sofa,18
25/07/2022,36.305100420915494,2.0630194626644967,206.60134666834236,6.218762643688885,False,Bed,99
26/07/2022,74.41001239379972,2.87435972356573,204.67151062744577,6.250677605603048,False,Desk,2
27/07/2022,34.27276168663982,3.745669728346692,203.12370571222397,5.835040166422637,False,Bed,100
28/07/2022,53.597345401366226,3.329736231402525,196.46358356908692,6.060628246225187,False,Chair,88
29/07/2022,67.61809548013014,3.2177193438454976,203.32133360181828,8.72680342445066,False,Sofa,8
30/07/2022,59.92092939302137,3.913467905578953,217.38107034693624,9.098266486530871,False,Bed,27
31/07/2022,62.75618323195884,3.349911213667839,204.61849981600068,6.5001955895051395,False,Desk,81
01/08/2022,84.00648199282705,3.6475273437178224,213.2365089987051,5.344376581940455,False,Cabinet,62
02/08/2022,47.75738476024139,3.661871053880482,197.77605453140177,5.836936348249938,False,Desk,47
03/08/2022,83.2527694817803,3.299621867578266,195.0550134799215,9.935805936784572,False,Bed,68
04/08/2022,82.71784526796438,2.53018527319284,210.40520906796857,7.781047241231038,False,Table,8
05/08/2022,35.83486619614295,2.537533725913276,212.61829101755967,8.523039091860612,False,Desk,48
06/08/2022,74.87059133816385,2.6215253663661637,204.5049106985392,6.9663200302718,False,Table,97
07/08/2022,53.690774463748085,2.3179219437303,208.71790992847596,5.382925646027421,False,Desk,63
08/08/2022,51.53159099933852,2.6890139212017177,208.18417656573,5.703833959810445,False,Table,7
09/08/2022,81.42619433716773,3.515657424684143,210.13357656588636,6.352828482340656,False,Cabinet,82
10/08/2022,34.78407500628161,2.1268326979112695,204.6157229816812,7.321690972885369,False,Sofa,81
11/08/2022,66.60862912781501,3.036889895950557,207.61858757209933,6.7675511751829385,True,Bed,41
12/08/2022,37.71540475117786,3.2161195563197795,214.1403671691168,6.656569828801045,False,Bed,78
13/08/2022,59.25913992658528,2.4077454392462534,209.32887221027497,7.989778572499965,False,Bed,53
14/08/2022,55.1025612726364,2.0401537586748626,218.13221880073505,7.91227859504521,False,Bed,20
15/08/2022,75.2255288371207,2.210731371040526,203.5371852772068,6.825860252594352,False,Table,57
16/08/2022,37.126981834103944,3.7566426937446824,205.25218418924217,9.052346668549731,False,Bed,17
17/08/2022,42.73485300361015,3.203677161511147,204.55589945218253,8.907581936644155,False,Sofa,29
18/08/2022,56.615662697629915,2.7681073931045512,209.5926674997466,5.645327858335448,False,Sofa,1
19/08/2022,57.28532153874123,2.4932611577847785,190.48791984811913,5.002850436512497,False,Desk,92
20/08/2022,82.37806141876018,2.839679349046524,209.7446021898023,8.974470329097487,False,Cabinet,30
21/08/2022,65.04658052873937,3.2521009777079826,190.9374220421926,8.244710569292119,False,Bed,35
22/08/2022,38.001765876989616,3.99578015407032,215.50589799909832,6.577111796787458,False,Cabinet,10
23/08/2022,86.97270350457853,3.951223446310899,210.4685429432022,8.30240954056829,False,Bed,64
24/08/2022,49.52858609267225,2.0466235974889626,195.68881424503468,7.343369568469455,False,Chair,5
25/08/2022,30.931706450343036,3.473736132463065,202.22916833898023,5.6133905868415965,False,Bed,57
26/08/2022,45.455907799408486,3.755552841694257,190.05931544214445,6.664407492403389,False,Bed,38
27/08/2022,39.00597791991608,2.990013154881451,209.5948984635298,8.792435128113528,False,Chair,16
28/08/2022,38.55417007245697,2.311133278798735,205.02704798318564,6.989733441456543,False,Table,40
29/08/2022,55.91595591315107,2.4605535141657353,195.3415949988116,8.94722824845035,False,Sofa,94
30/08/2022,69.6919447006492,2.3971050984257745,216.66476745333088,6.409991477034648,False,Sofa,36
31/08/2022,45.66475181665483,2.8533935437306868,195.4386925895076,8.649099702697226,False,Sofa,65
01/09/2022,67.3680840050484,3.5743432224050284,200.81091354050577,7.339780221769329,False,Sofa,16
02/09/2022,45.9607436803286,3.021919360488246,217.20544515845313,9.54339099656621,False,Desk,9
03/09/2022,74.85179147427137,3.9631411577932294,202.19386877951797,8.664205864539323,False,Cabinet,39
04/09/2022,73.51753374488402,3.0327656098114293,198.08408924968708,6.029059082406766,False,Bed,15
05/09/2022,57.14518501707677,3.5492351686075283,209.2412876014176,6.15926451350088,False,Cabinet,0
06/09/2022,37.63460486409795,3.812201897383403,212.4611840798532,9.527401003111423,False,Bed,49
07/09/2022,76.73453847238413,3.781214868023397,208.23156818181167,8.99508960537232,False,Desk,44
08/09/2022,48.800006810759236,2.120251328330506,204.34513338603912,5.144089060447056,False,Bed,79
09/09/2022,56.74870891613207,2.2194668429968356,198.7810363598228,8.190936713933045,False,Bed,78
10/09/2022,30.103554498743165,2.687193374021557,210.07928795838757,8.977646949251508,False,Chair,15
11/09/2022,78.33770953797158,3.161109601345445,211.53362492442557,7.076575240585293,False,Table,31
12/09/2022,84.15347499487146,2.835654763526011,191.86711846283063,7.286047096557385,False,Sofa,12
13/09/2022,38.222761903878144,3.055183093096242,207.20561793852616,9.297314062137042,False,Bed,90
14/09/2022,81.37554558346453,2.532148219930632,190.20727475444457,8.082761443364722,True,Sofa,29
15/09/2022,85.70832154182152,2.546217877537777,205.61206124617328,8.848710467732097,False,Cabinet,48
16/09/2022,73.76447615621225,2.050378417201472,205.8762022061541,7.047043077739621,False,Sofa,28
17/09/2022,53.52273031986974,3.3942217643275794,195.9492259235181,7.22848698331172,False,Bed,76
18/09/2022,49.778790885865725,2.9462618183619824,206.83552338437252,6.874492095454505,False,Desk,19
19/09/2022,61.62663598427689,2.030510398413842,197.95226300526528,9.171057506776622,False,Chair,21
20/09/2022,87.84526372834935,3.0421797217304674,190.28159887407332,7.014531996296241,False,Desk,52
21/09/2022,34.041187320307934,2.9165425002814818,197.5440962042531,7.915589973230191,False,Sofa,48
22/09/2022,62.96494747494587,3.8590998739849143,190.7582140427423,6.678488535735638,True,Cabinet,11
23/09/2022,63.918170846399974,3.4602300799228214,198.56668502235073,9.723013980291467,False,Bed,82
24/09/2022,75.40670674436069,3.898329546134179,214.94738693468415,9.76000106492224,False,Table,76
25/09/2022,76.14520062566052,2.4324214295312294,203.2383383207521,9.717619409173327,False,Table,49
26/09/2022,84.59536160269636,3.7805639458314264,205.03979798969257,5.859937782070454,False,Cabinet,0
27/09/2022,87.59500825065702,3.6367515493637734,195.56732745582832,5.898395550169276,False,Table,78
28/09/2022,59.46442425924842,2.8772517572229983,196.04739701980472,8.213102729796072,False,Desk,35
29/09/2022,73.44937634675543,3.2805592308887865,211.2937978876847,7.7562588217403805,False,Chair,17
30/09/2022,45.40784299667908,2.3064982035196584,206.36533058600023,5.842801782878832,False,Bed,40
01/10/2022,48.26147904209304,2.4139462300180012,200.2414689530143,6.168868197609355,False,Cabinet,81
02/10/2022,77.89613598217969,2.579975086319908,192.43980631203345,7.347184301439954,False,Table,76
03/10/2022,59.11335024086489,3.1259779328383823,206.03850551576377,6.929783923102804,False,Chair,42
04/10/2022,59.97712600926258,2.4477838505907616,215.20050240490735,9.949319956969145,False,Table,51
05/10/2022,78.27504690689544,2.678523382785162,209.55728054453476,6.436923041232746,True,Cabinet,3
06/10/2022,71.46196508134713,2.232911379050365,215.36237914842988,5.62873193572719,False,Table,37
07/10/2022,74.08220101190265,3.2240737620987936,211.3871796619822,8.828019968389336,False,Sofa,58
08/10/2022,85.64943095284437,2.2468217412940055,192.26278838561885,7.935864082234644,False,Table,50
09/10/2022,69.68364231953502,2.875729782944381,207.81431515869528,9.109831536220089,False,Cabinet,92
10/10/2022,64.16463626723812,2.576855763494404,207.0363850549472,7.968638692118264,False,Bed,69
11/10/2022,64.87755941268988,3.7316500776552832,217.5585427708661,6.419982081902324,False,Chair,0
12/10/2022,50.53809653204012,2.8547737878188557,209.2036621207531,7.857392210474333,False,Table,93
13/10/2022,66.00427861036424,3.795371989748445,198.54271773701856,8.689790524623353,False,Sofa,57
14/10/2022,88.71265682719445,3.902504740666576,213.2017919768406,5.1418059303524295,False,Chair,72
15/10/2022,62.93586195499347,3.5424924631207464,190.33658785334816,7.188909099284887,False,Desk,0
16/10/2022,74.31130742479827,3.6157331659103775,212.17718417321635,7.887414118382596,False,Sofa,73
17/10/2022,33.36619884427407,3.5339677427061957,206.85239039748035,7.587518257611001,False,Table,24
18/10/2022,70.51170833661442,3.650030560417017,199.43270033932455,5.939036369666046,True,Sofa,37
19/10/2022,32.51730355884403,3.200993396808548,218.2831614393212,9.62676815613838,False,Sofa,17
20/10/2022,67.32483829330225,3.2090258478767293,204.3139887238461,5.763075973847024,False,Sofa,55
21/10/2022,38.785888648446495,3.217323652343012,200.17187899032243,5.299260134458547,False,Table,27
22/10/2022,56.95622162764843,3.5459361735086787,218.74554311324812,8.164391784676233,False,Table,40
23/10/2022,86.91928065749772,3.325541664572197,203.69893021313524,8.637253800016044,False,Chair,72
24/10/2022,35.24538562107023,2.7495022601555963,214.8197899263729,9.14382993396686,False,Desk,30
25/10/2022,74.7127547622236,3.1542989136892143,219.83668810852328,7.582640058357941,False,Table,10
26/10/2022,73.10191426397324,3.3024862012931324,218.6542742882666,9.11953849496549,False,Desk,18
27/10/2022,71.83296688248994,3.0807980575450147,193.46851097336423,9.111974122673882,False,Sofa,99
28/10/2022,51.198688818714565,2.823500074427547,210.17626277797177,6.603535988061402,True,Chair,18
29/10/2022,37.697092355635306,2.462312023167117,194.00506618321276,8.850105119442292,False,Cabinet,87
30/10/2022,62.392259279558736,3.8515121319862904,208.59016407248123,6.129936410708114,False,Bed,65
31/10/2022,35.53946321231844,3.00888135491204,193.82384926550176,9.39061624324034,False,Bed,49
01/11/2022,57.7711904301266,2.2604670535438616,215.03240491398088,7.861787926209568,False,Chair,15
02/11/2022,55.711273781675864,2.8226864533994354,203.07773120159715,8.28824263586273,False,Table,61
03/11/2022,88.07759620747855,3.509749696361834,219.70135410405447,5.756883920482101,True,Cabinet,8
04/11/2022,55.1989636461273,2.7215755208797616,190.5962348363029,7.114060659731684,False,Sofa,14
05/11/2022,59.27755373449096,2.0994402426069323,218.2225361298364,5.718220386696168,False,Sofa,48
06/11/2022,59.663461370262155,2.9665235441535187,198.8220394978032,8.903845178132705,False,Chair,85
07/11/2022,34.30251090091797,3.1448743333683424,190.12921242247296,8.103648937363385,False,Table,55
08/11/2022,81.84225676124586,2.575735252390157,208.23683708412847,7.652976488168982,False,Table,28
09/11/2022,39.39183672098322,3.1164783282049067,213.46570393913672,9.125296311245805,False,Cabinet,47
10/11/2022,86.25277625020307,3.411458578987845,205.51139063302855,8.578754596431448,False,Table,54
11/11/2022,61.56572352587544,3.4334402538664603,193.18106176199063,8.740872477778876,False,Desk,39
12/11/2022,59.018399691829785,3.5006460539667392,215.0745194194285,6.108035800819059,False,Cabinet,42
13/11/2022,68.40355199855485,2.89436716894949,218.27789173984937,5.393147102736088,False,Chair,37
14/11/2022,80.68608220260583,3.42450581896078,203.68564294747344,9.731692788866772,False,Table,4
15/11/2022,77.21191468554828,3.661018644652276,198.1201300621789,6.507994750927886,True,Sofa,4
16/11/2022,63.493772754024235,3.0983152452436595,203.94670703289128,6.890935818379687,False,Table,88
17/11/2022,63.5056978027351,2.510805692722049,218.12156112104304,7.53845703295963,False,Cabinet,18
18/11/2022,79.55075009666665,3.61244908176768,208.9267101462833,8.047253461580695,False,Sofa,78
19/11/2022,87.22458857926443,3.1949605961389227,219.64912596517212,5.218026222621233,False,Desk,32
20/11/2022,51.68756281154442,2.5742914389945044,194.654016942648,7.54763820019396,False,Bed,95
21/11/2022,45.388906397023455,3.682856469193837,204.58266788818173,5.847707230223417,False,Bed,23
22/11/2022,80.79328865191768,3.1437301903762003,215.32708712973783,5.235885333937808,False,Cabinet,85
23/11/2022,75.70554676319875,3.45858393138675,208.462269013394,5.7392598891577205,False,Bed,63
24/11/2022,57.07551832200117,3.3441223902824695,202.069300396955,5.24296398234725,False,Bed,52
25/11/2022,88.96140627349077,3.5224795768663766,197.903857345926,5.753755011525144,False,Sofa,27
26/11/2022,86.0918050109003,2.941650707071168,198.67237571849503,7.917914368250678,False,Sofa,41
27/11/2022,71.16901907392023,2.829152081674147,214.46881642179537,6.551873656897366,False,Desk,64
28/11/2022,44.94891285357022,2.9333603173825713,214.92965325420184,5.35487034761959,False,Bed,93
29/11/2022,80.0238090292449,3.900118511057285,199.71337725034772,8.534397834059401,False,Chair,46
30/11/2022,36.60286472662277,2.0751728353173817,214.42177181653935,9.738168123027185,False,Desk,89
01/12/2022,69.13163521945494,2.114975356599179,207.14295074385296,7.2308366199245695,False,Bed,21
02/12/2022,31.547624247641448,3.494311314504226,207.1920969220782,9.93577174779911,False,Cabinet,80
03/12/2022,73.90780000332558,3.2266213219864137,207.98942154448335,5.626600517418627,True,Cabinet,94
04/12/2022,85.32020409042508,3.2756431335605063,206.5680782006891,8.688547933021061,False,Table,85
05/12/2022,75.7840504073796,2.157639792695933,210.91078841915552,5.0573695379687065,False,Chair,94
06/12/2022,30.86883866081214,2.4643210233744215,193.0735372977882,6.266052561642499,False,Chair,30
07/12/2022,41.554121488689425,3.540083573312814,197.5365551868607,8.666528079093391,False,Cabinet,99
08/12/2022,35.50025689451652,3.243316976276554,209.89317766513253,6.124418556330172,False,Chair,69
09/12/2022,34.760911596163005,2.7799241019102015,203.927508977828,9.278414920855202,False,Table,55
10/12/2022,74.8510491188031,2.5359566490474243,199.75962903348173,8.891500005975757,False,Cabinet,46
11/12/2022,40.542338071073786,2.906334372637578,206.1332541629172,6.620746280984516,False,Desk,51
12/12/2022,37.45262339505093,3.5359531557781,202.78924794656703,9.454819790414785,False,Sofa,94
13/12/2022,37.054760064146336,3.5109668807596863,208.6671601654534,9.870354221072516,False,Cabinet,47
14/12/2022,37.17585913503815,2.9124399619718253,192.24471948506024,8.567223654281502,False,Bed,51
15/12/2022,50.96605653464656,2.4029914624543127,198.0919555103063,5.127477291801446,False,Desk,28
16/12/2022,58.1009205520639,3.1226699193850065,192.82516784701713,7.435587900753433,False,Chair,56
17/12/2022,82.56207476203478,2.537742624061769,212.965463022967,7.455230036664377,False,Desk,53
18/12/2022,66.51694515671463,2.5321614916277224,209.45685877250435,8.035198308553253,False,Bed,1
19/12/2022,31.552219390606965,2.4528697711953136,208.33823033672735,9.47878591502191,False,Sofa,75
20/12/2022,82.15496094127845,3.8601654644592074,217.693094524141,7.226329959646925,False,Desk,100
21/12/2022,38.81900155409129,3.982500756864487,196.0957569502393,9.36141584002573,False,Cabinet,67
22/12/2022,33.177436380282124,2.0486232912744295,218.14475932730485,6.78392090681195,False,Cabinet,87
23/12/2022,71.5963678941918,2.87919718264253,214.70813006680825,9.219169697097092,False,Bed,39
24/12/2022,42.84557471815826,2.0568514150390342,210.77317609142736,8.564847526126929,False,Cabinet,92
25/12/2022,46.047401474357585,2.258906465020479,213.6600391298717,7.372326186652234,False,Bed,50
26/12/2022,45.109907795695555,3.2701273407841205,205.1157884597548,8.143516855409713,False,Desk,58
27/12/2022,54.43219915669859,2.645533602263489,191.59561102540485,7.096324699450491,False,Sofa,52
28/12/2022,61.93461975838919,2.900063302245938,210.75726030605787,6.784188040267918,False,Sofa,84
29/12/2022,88.06296650527655,3.365392531802958,194.86082290740055,7.958529694068899,False,Desk,2
30/12/2022,55.56123872489184,2.6651905646174354,216.71492919189083,7.780375784807591,False,Sofa,24
31/12/2022,74.44416213150426,3.513333809474925,202.97823760945317,7.260446300845771,True,Cabinet,62
01/01/2023,48.01663789224746,2.614366223129494,192.12901612598975,9.962597842152109,False,Cabinet,52
02/01/2023,63.441088983923,2.216645860242288,204.2388820595848,6.143014658740963,False,Cabinet,57
03/01/2023,76.01834121817902,3.798358992600812,199.53903883315257,5.507517599327075,False,Cabinet,91
04/01/2023,52.90184882475752,2.5098967636138356,199.60774099505733,6.6730894502450555,False,Sofa,95
05/01/2023,42.32213829891681,3.875946177396308,192.84137328902267,5.211272971902112,True,Bed,47
06/01/2023,63.675386052258474,2.1264187260991516,213.0176244372706,7.6143991548066,False,Cabinet,92
07/01/2023,55.3074331240923,2.2242742852210298,197.38813218268749,5.534223631893296,False,Bed,69
08/01/2023,66.05283600023343,3.038428784785517,219.17498512258516,8.612799166824889,False,Desk,50
09/01/2023,76.35179510768015,3.512605973023563,192.8235610470113,9.173551306027257,False,Table,54
10/01/2023,71.97689350793581,2.4357909171062833,200.51115096884251,9.512083953796274,False,Cabinet,77
11/01/2023,46.64701460649229,2.704635248204977,219.5586708673889,6.475592082283124,False,Cabinet,42
12/01/2023,33.10167799514482,3.360213038575105,190.77234864504527,9.389651845707254,False,Desk,26
13/01/2023,63.165647787419545,2.26175145980667,202.5768779703867,7.0027212172468385,False,Cabinet,89
14/01/2023,32.95771033373255,3.417480506464226,209.90199964653613,6.390675401007116,False,Desk,49
15/01/2023,34.013210330433466,2.9908000618602344,192.095620556364,6.383152248331317,False,Table,18
16/01/2023,47.858044878056575,3.9134459798017143,212.91906224414717,7.428209855853154,True,Cabinet,87
17/01/2023,40.112630824193694,2.917556690682944,198.11724704289136,6.963718255663937,False,Bed,45
18/01/2023,33.038611892115874,2.895862343995357,198.8169909061073,6.09503102714914,False,Sofa,37
19/01/2023,64.21200660372901,2.7955370156413224,211.8844110168458,9.98647382573608,False,Table,54
20/01/2023,36.523960749828575,3.428648429056194,194.18287442155085,5.845424928666246,False,Desk,43
21/01/2023,78.38404875145362,3.8858873077213456,211.35943064761207,9.525925035677924,False,Chair,56
22/01/2023,31.63661908177844,3.597914997136213,190.0734484054745,5.874668359274981,False,Desk,55
23/01/2023,37.13180198754907,3.882332944132364,190.40485367136216,5.624302658150278,False,Table,39
24/01/2023,84.52379152258173,3.410873617968303,215.1935836872803,6.539355734755084,True,Desk,60
25/01/2023,83.97696882837705,3.1251288492852036,198.90542951908128,5.451359471058245,False,Desk,13
26/01/2023,56.49255003785053,2.3181146649419064,196.2589382349432,8.446808465096586,False,Bed,56
27/01/2023,68.24358029090638,3.5838283621139047,210.28433219004407,6.717250352494691,False,Table,92
28/01/2023,76.19901570186028,2.139326942759504,207.09367382909875,9.10904144269776,False,Bed,24
29/01/2023,30.085449009556942,2.2560919971437934,190.66763565883463,6.943649008454493,False,Cabinet,85
30/01/2023,39.37332121470287,3.228837347413153,210.0632201686856,9.099504612737066,True,Table,98
31/01/2023,55.53196391594414,3.422789232427519,216.439346608282,9.637732183567271,False,Cabinet,75
01/02/2023,78.00198845423985,3.9854917846926696,202.20838691057335,8.588770278061277,False,Table,22
02/02/2023,64.08378737334452,2.179004112612537,219.69569343214107,5.876132157121951,False,Cabinet,81
03/02/2023,44.719819211732464,3.5172477838834677,191.4094683353474,5.34203623373212,True,Desk,35
04/02/2023,46.80215088617695,3.82601357569994,217.400456105046,7.468341492468556,False,Table,39
05/02/2023,56.90318037306163,2.754419715312483,204.52293232546177,6.293377588421382,False,Sofa,24
06/02/2023,44.52761191669432,3.5405202566206,191.037981813277,8.169434382572506,False,Bed,77
07/02/2023,86.5800638164374,3.883073973822462,201.18243471394393,6.979055847178747,False,Desk,96
08/02/2023,59.446099259972456,3.422900600722082,204.05407063497276,6.718088668233493,True,Desk,4
09/02/2023,75.87848341015211,3.166271862051561,217.27578122535388,6.713449260922209,False,Sofa,21
10/02/2023,72.50806579646213,2.872412825096066,198.74931617027033,6.068087208144027,False,Desk,3
11/02/2023,30.89865842981093,2.087264102033822,216.59180029951852,9.504562358006217,False,Chair,12
12/02/2023,51.09641764397169,3.4063858989543183,213.32312406582452,7.545654566172098,False,Table,69
13/02/2023,34.67074762963953,2.511773060616946,199.73949138349127,7.253309407990708,False,Desk,99
14/02/2023,59.07405845038755,3.9793654841760464,204.68775710776,9.782498600471795,False,Sofa,65
15/02/2023,57.12389968697019,2.948015114455446,212.1632329443445,9.68768997383206,False,Table,52
16/02/2023,34.134516760902166,3.092709224767511,193.59380558354505,7.193465659903454,False,Table,43
17/02/2023,30.97007201313193,3.308388924393049,205.81281819193353,9.802147938244966,False,Chair,73
18/02/2023,77.22992412336835,2.351938915596309,199.60113683512253,8.693604303416167,False,Desk,39
19/02/2023,63.49328110015427,3.442494857320991,217.3431430991401,9.973931178029826,False,Cabinet,74
20/02/2023,70.16796193749313,3.783225405850722,198.3169403323542,8.222402642501244,False,Chair,57
21/02/2023,38.44945309544448,2.9563710964827665,202.12128569626196,6.038413894943141,False,Chair,87
22/02/2023,53.15033075642479,2.825359471235403,215.5103331757053,8.637988621674607,False,Bed,27
23/02/2023,33.30339245492959,2.0031795788618965,197.42914366266513,8.661307961388856,False,Desk,92
24/02/2023,48.9222913278577,2.6604730747715104,214.1632647876416,6.881001462121322,False,Cabinet,92
25/02/2023,38.95913958495177,3.917763207125401,214.3234257185794,8.813994534174132,False,Chair,73
26/02/2023,30.94927841143644,3.4698120729179847,193.3303402495831,7.0901033673192995,False,Table,42
27/02/2023,75.37998228021196,2.315771960500422,213.32767055366529,9.124471171733813,False,Table,81
28/02/2023,72.64365564647596,2.610953195668234,198.48654401893825,9.182000679292996,False,Cabinet,24
01/03/2023,48.61967167220936,3.341185592088247,197.5350512021608,7.316276195216693,True,Cabinet,20
02/03/2023,88.44862259708268,3.667480157623935,207.9663930339852,6.0637529282053535,False,Bed,10
03/03/2023,75.73949378598236,3.4962691059140196,218.32336996907856,6.322525662709316,False,Sofa,89
04/03/2023,38.18633765630155,3.641668176949496,202.95213445881495,8.836236778652273,True,Sofa,29
05/03/2023,56.31553716566292,3.969227755895333,201.32304786448523,6.846625670773293,False,Chair,42
